33373,10.912
33374,10.913
33375,10.914
33377,10.915
33378,10.916
33382,10.917
33389,10.918
33392,10.919
33393,10.92
33394,10.921
33396,10.922
33400,10.923
33402,10.924
33405,10.925
33413,10.926
33416,10.927
33420,10.928
33423,10.929
33424,10.93
33425,10.931
33429,10.932
33433,10.933
33437,10.934
33439,10.935
33440,10.936
33442,10.937
33443,10.938
33446,10.939
33448,10.94
33450,10.941
33451,10.942
33452,10.943
33454,10.944
33455,10.945
33465,10.946
33466,10.947
33468,10.948
33470,10.949
33472,10.95
33480,10.951
33482,10.952
33483,10.953
33495,10.954
33496,10.955
33499,10.956
33503,10.957
33508,10.958
33509,10.959
33515,10.96
33517,10.961
33519,10.962
33521,10.963
33530,10.964
33540,10.965
33541,10.966
33553,10.967
33554,10.968
33556,10.969
33559,10.97
33567,10.971
33570,10.972
33572,10.973
33574,10.974
33575,10.975
33576,10.976
33578,10.977
33581,10.978
33585,10.979
33587,10.98
33588,10.981
33590,10.982
33591,10.983
33592,10.984
33594,10.985
33595,10.986
33597,10.987
33599,10.988
33604,10.989
33607,10.99
33610,10.991
33612,10.992
33614,10.993
33616,10.994
33617,10.995
33627,10.996
33630,10.997
33631,10.998
33638,10.999
33639,11.0
33641,11.001
33643,11.002
33647,11.003
33649,11.004
33651,11.005
33656,11.006
33659,11.007
33662,11.008
33669,11.009
33670,11.01
33673,11.011
33674,11.012
33676,11.013
33678,11.014
33682,11.015
33684,11.016
33685,11.017
33686,11.018
33687,11.019
33695,11.02
33705,11.021
33708,11.022
33717,11.023
33718,11.024
33719,11.025
33720,11.026
33727,11.027
33731,11.028
33732,11.029
33733,11.03
33734,11.031
33739,11.032
33742,11.033
33743,11.034
33744,11.035
33752,11.036
33753,11.037
33760,11.038
33765,11.039
33766,11.04
33772,11.041
33773,11.042
33778,11.043
33781,11.044
33782,11.045
33783,11.046
33784,11.047
33794,11.048
33795,11.049
33796,11.05
33798,11.051
33800,11.052
33801,11.053
33802,11.054
33807,11.055
33809,11.056
33811,11.057
33813,11.058
33814,11.059
33817,11.06
33819,11.061
33820,11.062
33824,11.063
33831,11.064
33832,11.065
33834,11.066
33836,11.067
33837,11.068
33838,11.069
33841,11.07
33842,11.071
33844,11.072
33845,11.073
33849,11.074
33858,11.075
33860,11.076
33865,11.077
33866,11.078
33867,11.079
33868,11.08
33872,11.081
33879,11.082
33880,11.083
33881,11.084
33888,11.085
33893,11.086
33897,11.087
33901,11.088
33902,11.089
33908,11.09
33912,11.091
33914,11.092
33924,11.093
33925,11.094
33926,11.095
33927,11.096
33928,11.097
33930,11.098
33934,11.099
33941,11.1
33942,11.101
33951,11.102
33961,11.103
33966,11.104
33967,11.105
33968,11.106
33971,11.107
33972,11.108
33975,11.109
33987,11.11
33988,11.111
33989,11.112
33991,11.113
34002,11.114
34007,11.115
34010,11.116
34011,11.117
34012,11.118
34014,11.119
34017,11.12
34018,11.121
34020,11.122
34021,11.123
34024,11.124
34025,11.125
34027,11.126
34029,11.127
34036,11.128
34037,11.129
34038,11.13
34041,11.131
34043,11.132
34045,11.133
34047,11.134
34048,11.135
34053,11.136
34055,11.137
34056,11.138
34066,11.139
34068,11.14
34070,11.141
34073,11.142
34075,11.143
34078,11.144
34079,11.145
34081,11.146
34083,11.147
34087,11.148
34091,11.149
34092,11.15
34095,11.151
34096,11.152
34097,11.153
34103,11.154
34113,11.155
34114,11.156
34120,11.157
34121,11.158
34122,11.159
34124,11.16
34126,11.161
34127,11.162
34131,11.163
34132,11.164
34133,11.165
34134,11.166
34138,11.167
34141,11.168
34144,11.169
34145,11.17
34147,11.171
34151,11.172
34154,11.173
34157,11.174
34158,11.175
34161,11.176
34168,11.177
34169,11.178
34170,11.179
34171,11.18
34173,11.181
34174,11.182
34180,11.183
34184,11.184
34185,11.185
34191,11.186
34192,11.187
34194,11.188
34199,11.189
34200,11.19
34203,11.191
34212,11.192
34215,11.193
34216,11.194
34219,11.195
34222,11.196
34223,11.197
34227,11.198
34237,11.199
34239,11.2
34246,11.201
34247,11.202
34248,11.203
34249,11.204
34251,11.205
34254,11.206
34255,11.207
34257,11.208
34258,11.209
34260,11.21
34261,11.211
34266,11.212
34278,11.213
34280,11.214
34282,11.215
34284,11.216
34285,11.217
34288,11.218
34289,11.219
34290,11.22
34294,11.221
34300,11.222
34301,11.223
34302,11.224
34304,11.225
34310,11.226
34323,11.227
34326,11.228
34328,11.229
34334,11.23
34335,11.231
34336,11.232
34346,11.233
34347,11.234
34351,11.235
34352,11.236
34355,11.237
34357,11.238
34360,11.239
34363,11.24
34365,11.241
34366,11.242
34367,11.243
34370,11.244
34371,11.245
34372,11.246
34373,11.247
34375,11.248
34379,11.249
34389,11.25
34394,11.251
34396,11.252
34400,11.253
34401,11.254
34408,11.255
34410,11.256
34412,11.257
34414,11.258
34421,11.259
34422,11.26
34430,11.261
34431,11.262
34436,11.263
34443,11.264
34446,11.265
34448,11.266
34449,11.267
34450,11.268
34453,11.269
34455,11.27
34457,11.271
34459,11.272
34460,11.273
34470,11.274
34476,11.275
34479,11.276
34482,11.277
34484,11.278
34491,11.279
34501,11.28
34502,11.281
34507,11.282
34508,11.283
34513,11.284
34515,11.285
34516,11.286
34519,11.287
34521,11.288
34527,11.289
34528,11.29
34530,11.291
34534,11.292
34536,11.293
34544,11.294
34547,11.295
34548,11.296
34550,11.297
34554,11.298
34559,11.299
34566,11.3
34569,11.301
34571,11.302
34572,11.303
34573,11.304
34574,11.305
34575,11.306
34582,11.307
34589,11.308
34593,11.309
34596,11.31
34600,11.311
34601,11.312
34603,11.313
34605,11.314
34610,11.315
34615,11.316
34616,11.317
34621,11.318
34625,11.319
34626,11.32
34629,11.321
34630,11.322
34632,11.323
34634,11.324
34636,11.325
34637,11.326
34638,11.327
34639,11.328
34640,11.329
34641,11.33
34646,11.331
34647,11.332
34648,11.333
34650,11.334
34656,11.335
34657,11.336
34660,11.337
34661,11.338
34662,11.339
34663,11.34
34664,11.341
34667,11.342
34668,11.343
34673,11.344
34675,11.345
34676,11.346
34677,11.347
34678,11.348
34679,11.349
34681,11.35
34682,11.351
34684,11.352
34690,11.353
34692,11.354
34695,11.355
34697,11.356
34698,11.357
34701,11.358
34703,11.359
34705,11.36
34708,11.361
34710,11.362
34713,11.363
34714,11.364
34717,11.365
34725,11.366
34732,11.367
34735,11.368
34739,11.369
34740,11.37
34745,11.371
34747,11.372
34748,11.373
34750,11.374
34758,11.375
34765,11.376
34766,11.377
34770,11.378
34771,11.379
34776,11.38
34777,11.381
34787,11.382
34788,11.383
34789,11.384
34790,11.385
34794,11.386
34802,11.387
34803,11.388
34806,11.389
34807,11.39
34810,11.391
34811,11.392
34812,11.393
34817,11.394
34818,11.395
34825,11.396
34828,11.397
34829,11.398
34830,11.399
34833,11.4
34835,11.401
34836,11.402
34837,11.403
34838,11.404
34851,11.405
34855,11.406
34860,11.407
34861,11.408
34862,11.409
34866,11.41
34869,11.411
34871,11.412
34876,11.413
34882,11.414
34883,11.415
34884,11.416
34886,11.417
34887,11.418
34889,11.419
34890,11.42
34891,11.421
34893,11.422
34895,11.423
34905,11.424
34908,11.425
34919,11.426
34920,11.427
34921,11.428
34922,11.429
34927,11.43
34929,11.431
34933,11.432
34934,11.433
34935,11.434
34938,11.435
34939,11.436
34942,11.437
34945,11.438
34949,11.439
34952,11.44
34955,11.441
34956,11.442
34959,11.443
34964,11.444
34967,11.445
34970,11.446
34975,11.447
34980,11.448
34982,11.449
34983,11.45
34984,11.451
34986,11.452
34987,11.453
34991,11.454
34993,11.455
34995,11.456
34999,11.457
35000,11.458
35003,11.459
35008,11.46
35009,11.461
35010,11.462
35020,11.463
35022,11.464
35024,11.465
35025,11.466
35027,11.467
35029,11.468
35039,11.469
35047,11.47
35050,11.471
35051,11.472
35056,11.473
35059,11.474
35070,11.475
35072,11.476
35077,11.477
35078,11.478
35080,11.479
35084,11.48
35085,11.481
35086,11.482
35089,11.483
35090,11.484
35091,11.485
35093,11.486
35094,11.487
35098,11.488
35099,11.489
35101,11.49
35103,11.491
35113,11.492
35115,11.493
35117,11.494
35133,11.495
35134,11.496
35135,11.497
35141,11.498
35142,11.499
35147,11.5
35149,11.501
35150,11.502
35151,11.503
35157,11.504
35164,11.505
35167,11.506
35168,11.507
35178,11.508
35184,11.509
35187,11.51
35189,11.511
35193,11.512
35196,11.513
35197,11.514
35203,11.515
35205,11.516
35214,11.517
35219,11.518
35220,11.519
35226,11.52
35230,11.521
35232,11.522
35234,11.523
35235,11.524
35236,11.525
35237,11.526
35240,11.527
35242,11.528
35244,11.529
35245,11.53
35249,11.531
35251,11.532
35258,11.533
35259,11.534
35260,11.535
35263,11.536
35266,11.537
35269,11.538
35270,11.539
35276,11.54
35277,11.541
35279,11.542
35282,11.543
35283,11.544
35284,11.545
35288,11.546
35292,11.547
35298,11.548
35299,11.549
35301,11.55
35309,11.551
35313,11.552
35314,11.553
35316,11.554
35320,11.555
35321,11.556
35323,11.557
35325,11.558
35328,11.559
35329,11.56
35330,11.561
35333,11.562
35334,11.563
35339,11.564
35340,11.565
35342,11.566
35349,11.567
35350,11.568
35351,11.569
35354,11.57
35358,11.571
35359,11.572
35365,11.573
35366,11.574
35367,11.575
35368,11.576
35371,11.577
35375,11.578
35376,11.579
35379,11.58
35383,11.581
35385,11.582
35387,11.583
35394,11.584
35399,11.585
35401,11.586
35404,11.587
35405,11.588
35407,11.589
35411,11.59
35417,11.591
35420,11.592
35422,11.593
35424,11.594
35425,11.595
35432,11.596
35438,11.597
35447,11.598
35450,11.599
35461,11.6
35462,11.601
35463,11.602
35466,11.603
35470,11.604
35472,11.605
35474,11.606
35476,11.607
35479,11.608
35480,11.609
35489,11.61
35501,11.611
35503,11.612
35508,11.613
35510,11.614
35511,11.615
35512,11.616
35513,11.617
35514,11.618
35519,11.619
35521,11.62
35524,11.621
35527,11.622
35528,11.623
35529,11.624
35530,11.625
35532,11.626
35536,11.627
35550,11.628
35554,11.629
35556,11.63
35559,11.631
35560,11.632
35562,11.633
35570,11.634
35573,11.635
35576,11.636
35577,11.637
35578,11.638
35579,11.639
35581,11.64
35582,11.641
35590,11.642
35591,11.643
35592,11.644
35597,11.645
35606,11.646
35608,11.647
35611,11.648
35612,11.649
35613,11.65
35617,11.651
35621,11.652
35626,11.653
35630,11.654
35631,11.655
35632,11.656
35642,11.657
35645,11.658
35649,11.659
35651,11.66
35654,11.661
35660,11.662
35661,11.663
35662,11.664
35666,11.665
35667,11.666
35668,11.667
35677,11.668
35683,11.669
35686,11.67
35692,11.671
35694,11.672
35695,11.673
35701,11.674
35705,11.675
35714,11.676
35716,11.677
35720,11.678
35722,11.679
35725,11.68
35726,11.681
35727,11.682
35728,11.683
35737,11.684
35739,11.685
35743,11.686
35749,11.687
35754,11.688
35766,11.689
35767,11.69
35771,11.691
35772,11.692
35777,11.693
35778,11.694
35779,11.695
35781,11.696
35783,11.697
35784,11.698
35787,11.699
35789,11.7
35790,11.701
35792,11.702
35793,11.703
35794,11.704
35796,11.705
35797,11.706
35798,11.707
35802,11.708
35807,11.709
35810,11.71
35814,11.711
35819,11.712
35821,11.713
35824,11.714
35825,11.715
35828,11.716
35832,11.717
35833,11.718
35841,11.719
35845,11.72
35851,11.721
35854,11.722
35859,11.723
35860,11.724
35863,11.725
35870,11.726
35871,11.727
35872,11.728
35876,11.729
35882,11.73
35896,11.731
35899,11.732
35900,11.733
35904,11.734
35906,11.735
35909,11.736
35918,11.737
35926,11.738
35927,11.739
35929,11.74
35936,11.741
35937,11.742
35941,11.743
35944,11.744
35945,11.745
35948,11.746
35950,11.747
35953,11.748
35955,11.749
35956,11.75
35961,11.751
35962,11.752
35963,11.753
35966,11.754
35970,11.755
35972,11.756
35975,11.757
35981,11.758
35986,11.759
35988,11.76
35989,11.761
35991,11.762
35992,11.763
35993,11.764
35998,11.765
36000,11.766
36001,11.767
36010,11.768
36011,11.769
36012,11.77
36014,11.771
36015,11.772
36016,11.773
36018,11.774
36022,11.775
36024,11.776
36031,11.777
36032,11.778
36040,11.779
36041,11.78
36046,11.781
36051,11.782
36054,11.783
36060,11.784
36062,11.785
36065,11.786
36070,11.787
36073,11.788
36076,11.789
36079,11.79
36080,11.791
36081,11.792
36084,11.793
36085,11.794
36090,11.795
36091,11.796
36095,11.797
36096,11.798
36097,11.799
36099,11.8
36100,11.801
36108,11.802
36125,11.803
36138,11.804
36140,11.805
36141,11.806
36142,11.807
36148,11.808
36149,11.809
36157,11.81
36158,11.811
36163,11.812
36170,11.813
36171,11.814
36172,11.815
36173,11.816
36179,11.817
36185,11.818
36186,11.819
36195,11.82
36197,11.821
36198,11.822
36199,11.823
36203,11.824
36205,11.825
36218,11.826
36219,11.827
36222,11.828
36224,11.829
36229,11.83
36231,11.831
36232,11.832
36233,11.833
36236,11.834
36237,11.835
36240,11.836
36242,11.837
36243,11.838
36252,11.839
36253,11.84
36258,11.841
36260,11.842
36261,11.843
36262,11.844
36265,11.845
36268,11.846
36270,11.847
36271,11.848
36281,11.849
36282,11.85
36283,11.851
36286,11.852
36287,11.853
36289,11.854
36291,11.855
36296,11.856
36301,11.857
36304,11.858
36306,11.859
36307,11.86
36309,11.861
36313,11.862
36322,11.863
36326,11.864
36334,11.865
36335,11.866
36336,11.867
36339,11.868
36342,11.869
36344,11.87
36351,11.871
36352,11.872
36353,11.873
36356,11.874
36357,11.875
36359,11.876
36360,11.877
36361,11.878
36367,11.879
36368,11.88
36369,11.881
36374,11.882
36376,11.883
36379,11.884
36380,11.885
36383,11.886
36384,11.887
36387,11.888
36388,11.889
36390,11.89
36391,11.891
36393,11.892
36396,11.893
36398,11.894
36399,11.895
36403,11.896
36410,11.897
36413,11.898
36414,11.899
36420,11.9
36421,11.901
36422,11.902
36424,11.903
36425,11.904
36429,11.905
36432,11.906
36433,11.907
36437,11.908
36440,11.909
36445,11.91
36447,11.911
36448,11.912
36457,11.913
36461,11.914
36463,11.915
36466,11.916
36471,11.917
36474,11.918
36477,11.919
36478,11.92
36480,11.921
36481,11.922
36484,11.923
36498,11.924
36509,11.925
36511,11.926
36513,11.927
36514,11.928
36518,11.929
36519,11.93
36521,11.931
36522,11.932
36523,11.933
36525,11.934
36526,11.935
36527,11.936
36529,11.937
36532,11.938
36534,11.939
36535,11.94
36538,11.941
36539,11.942
36541,11.943
36547,11.944
36552,11.945
36561,11.946
36563,11.947
36564,11.948
36566,11.949
36567,11.95
36568,11.951
36571,11.952
36572,11.953
36573,11.954
36574,11.955
36577,11.956
36578,11.957
36582,11.958
36584,11.959
36586,11.96
36587,11.961
36588,11.962
36590,11.963
36593,11.964
36594,11.965
36597,11.966
36599,11.967
36606,11.968
36607,11.969
36611,11.97
36612,11.971
36613,11.972
36614,11.973
36615,11.974
36621,11.975
36624,11.976
36629,11.977
36632,11.978
36633,11.979
36635,11.98
36638,11.981
36643,11.982
36653,11.983
36654,11.984
36655,11.985
36662,11.986
36663,11.987
36665,11.988
36666,11.989
36667,11.99
36669,11.991
36670,11.992
36681,11.993
36683,11.994
36685,11.995
36688,11.996
36691,11.997
36693,11.998
36694,11.999
36698,12.0
36701,12.001
36704,12.002
36705,12.003
36707,12.004
36708,12.005
36709,12.006
36712,12.007
36715,12.008
36716,12.009
36717,12.01
36732,12.011
36739,12.012
36747,12.013
36749,12.014
36750,12.015
36751,12.016
36754,12.017
36756,12.018
36763,12.019
36769,12.02
36770,12.021
36771,12.022
36773,12.023
36776,12.024
36778,12.025
36779,12.026
36780,12.027
36782,12.028
36783,12.029
36785,12.03
36791,12.031
36799,12.032
36800,12.033
36801,12.034
36805,12.035
36809,12.036
36810,12.037
36814,12.038
36818,12.039
36820,12.04
36824,12.041
36826,12.042
36829,12.043
36830,12.044
36832,12.045
36833,12.046
36837,12.047
36839,12.048
36841,12.049
36844,12.05
36846,12.051
36847,12.052
36848,12.053
36850,12.054
36855,12.055
36863,12.056
36872,12.057
36875,12.058
36878,12.059
36879,12.06
36882,12.061
36888,12.062
36889,12.063
36893,12.064
36897,12.065
36905,12.066
36908,12.067
36911,12.068
36916,12.069
36917,12.07
36927,12.071
36932,12.072
36933,12.073
36934,12.074
36936,12.075
36937,12.076
36942,12.077
36947,12.078
36950,12.079
36951,12.08
36952,12.081
36955,12.082
36956,12.083
36965,12.084
36966,12.085
36968,12.086
36972,12.087
36976,12.088
36977,12.089
36978,12.09
36980,12.091
36982,12.092
36983,12.093
36987,12.094
36988,12.095
36990,12.096
36993,12.097
36994,12.098
36996,12.099
36997,12.1
37000,12.101
37002,12.102
37010,12.103
37012,12.104
37013,12.105
37015,12.106
37016,12.107
37019,12.108
37020,12.109
37024,12.11
37030,12.111
37031,12.112
37034,12.113
37037,12.114
37043,12.115
37048,12.116
37055,12.117
37057,12.118
37059,12.119
37061,12.12
37063,12.121
37065,12.122
37068,12.123
37070,12.124
37071,12.125
37072,12.126
37074,12.127
37075,12.128
37078,12.129
37081,12.13
37083,12.131
37086,12.132
37090,12.133
37092,12.134
37094,12.135
37095,12.136
37097,12.137
37099,12.138
37100,12.139
37102,12.14
37104,12.141
37105,12.142
37107,12.143
37108,12.144
37109,12.145
37112,12.146
37113,12.147
37118,12.148
37121,12.149
37123,12.15
37124,12.151
37134,12.152
37137,12.153
37139,12.154
37143,12.155
37147,12.156
37149,12.157
37152,12.158
37155,12.159
37156,12.16
37159,12.161
37160,12.162
37162,12.163
37164,12.164
37175,12.165
37179,12.166
37184,12.167
37187,12.168
37190,12.169
37191,12.17
37196,12.171
37202,12.172
37205,12.173
37206,12.174
37207,12.175
37208,12.176
37210,12.177
37215,12.178
37216,12.179
37219,12.18
37223,12.181
37235,12.182
37236,12.183
37237,12.184
37238,12.185
37240,12.186
37241,12.187
37248,12.188
37252,12.189
37255,12.19
37257,12.191
37263,12.192
37264,12.193
37269,12.194
37275,12.195
37276,12.196
37279,12.197
37281,12.198
37285,12.199
37287,12.2
37292,12.201
37294,12.202
37298,12.203
37299,12.204
37302,12.205
37305,12.206
37306,12.207
37308,12.208
37315,12.209
37322,12.21
37324,12.211
37326,12.212
37327,12.213
37328,12.214
37329,12.215
37331,12.216
37334,12.217
37335,12.218
37343,12.219
37344,12.22
37350,12.221
37365,12.222
37366,12.223
37368,12.224
37370,12.225
37371,12.226
37379,12.227
37381,12.228
37385,12.229
37386,12.23
37391,12.231
37392,12.232
37393,12.233
37399,12.234
37400,12.235
37403,12.236
37407,12.237
37413,12.238
37416,12.239
37420,12.24
37422,12.241
37433,12.242
37439,12.243
37443,12.244
37444,12.245
37451,12.246
37453,12.247
37461,12.248
37462,12.249
37472,12.25
37473,12.251
37474,12.252
37475,12.253
37476,12.254
37477,12.255
37478,12.256
37479,12.257
37481,12.258
37493,12.259
37503,12.26
37505,12.261
37506,12.262
37509,12.263
37514,12.264
37515,12.265
37520,12.266
37521,12.267
37522,12.268
37524,12.269
37525,12.27
37527,12.271
37528,12.272
37530,12.273
37531,12.274
37535,12.275
37539,12.276
37543,12.277
37545,12.278
37549,12.279
37552,12.28
37554,12.281
37555,12.282
37558,12.283
37562,12.284
37564,12.285
37566,12.286
37567,12.287
37568,12.288
37573,12.289
37575,12.29
37579,12.291
37585,12.292
37588,12.293
37590,12.294
37592,12.295
37596,12.296
37598,12.297
37603,12.298
37605,12.299
37607,12.3
37616,12.301
37618,12.302
37620,12.303
37623,12.304
37624,12.305
37626,12.306
37628,12.307
37631,12.308
37632,12.309
37633,12.31
37635,12.311
37637,12.312
37640,12.313
37642,12.314
37644,12.315
37647,12.316
37649,12.317
37654,12.318
37655,12.319
37656,12.32
37657,12.321
37661,12.322
37664,12.323
37667,12.324
37670,12.325
37672,12.326
37674,12.327
37675,12.328
37680,12.329
37686,12.33
37692,12.331
37693,12.332
37695,12.333
37696,12.334
37699,12.335
37701,12.336
37702,12.337
37703,12.338
37705,12.339
37708,12.34
37709,12.341
37710,12.342
37716,12.343
37721,12.344
37722,12.345
37724,12.346
37725,12.347
37726,12.348
37727,12.349
37732,12.35
37733,12.351
37734,12.352
37737,12.353
37742,12.354
37745,12.355
37746,12.356
37749,12.357
37755,12.358
37759,12.359
37761,12.36
37763,12.361
37764,12.362
37767,12.363
37776,12.364
37787,12.365
37789,12.366
37792,12.367
37797,12.368
37802,12.369
37811,12.37
37812,12.371
37816,12.372
37820,12.373
37823,12.374
37826,12.375
37833,12.376
37836,12.377
37839,12.378
37844,12.379
37845,12.38
37849,12.381
37850,12.382
37855,12.383
37857,12.384
37858,12.385
37861,12.386
37864,12.387
37866,12.388
37871,12.389
37872,12.39
37875,12.391
37876,12.392
37877,12.393
37881,12.394
37884,12.395
37892,12.396
37895,12.397
37897,12.398
37899,12.399
37900,12.4
37904,12.401
37906,12.402
37908,12.403
37909,12.404
37910,12.405
37912,12.406
37914,12.407
37915,12.408
37917,12.409
37923,12.41
37925,12.411
37928,12.412
37931,12.413
37934,12.414
37935,12.415
37940,12.416
37949,12.417
37951,12.418
37952,12.419
37953,12.42
37958,12.421
37961,12.422
37962,12.423
37963,12.424
37965,12.425
37970,12.426
37972,12.427
37973,12.428
37975,12.429
37977,12.43
37980,12.431
37982,12.432
37984,12.433
37985,12.434
37986,12.435
37989,12.436
37994,12.437
37996,12.438
38000,12.439
38004,12.44
38005,12.441
38008,12.442
38014,12.443
38015,12.444
38017,12.445
38021,12.446
38023,12.447
38029,12.448
38031,12.449
38037,12.45
38042,12.451
38046,12.452
38047,12.453
38048,12.454
38051,12.455
38054,12.456
38057,12.457
38061,12.458
38062,12.459
38063,12.46
38065,12.461
38069,12.462
38070,12.463
38074,12.464
38075,12.465
38076,12.466
38077,12.467
38078,12.468
38080,12.469
38090,12.47
38093,12.471
38094,12.472
38096,12.473
38098,12.474
38104,12.475
38108,12.476
38112,12.477
38120,12.478
38123,12.479
38125,12.48
38126,12.481
38127,12.482
38128,12.483
38130,12.484
38133,12.485
38148,12.486
38154,12.487
38155,12.488
38166,12.489
38169,12.49
38171,12.491
38172,12.492
38175,12.493
38177,12.494
38183,12.495
38184,12.496
38185,12.497
38186,12.498
38199,12.499
38200,12.5
38201,12.501
38202,12.502
38204,12.503
38206,12.504
38212,12.505
38213,12.506
38217,12.507
38221,12.508
38222,12.509
38228,12.51
38231,12.511
38237,12.512
38242,12.513
38243,12.514
38248,12.515
38252,12.516
38256,12.517
38257,12.518
38258,12.519
38266,12.52
38277,12.521
38279,12.522
38280,12.523
38281,12.524
38282,12.525
38284,12.526
38285,12.527
38293,12.528
38297,12.529
38298,12.53
38301,12.531
38306,12.532
38311,12.533
38312,12.534
38318,12.535
38319,12.536
38320,12.537
38323,12.538
38326,12.539
38335,12.54
38337,12.541
38339,12.542
38340,12.543
38341,12.544
38343,12.545
38351,12.546
38354,12.547
38355,12.548
38363,12.549
38364,12.55
38365,12.551
38367,12.552
38368,12.553
38369,12.554
38373,12.555
38375,12.556
38380,12.557
38383,12.558
38385,12.559
38387,12.56
38396,12.561
38397,12.562
38404,12.563
38405,12.564
38409,12.565
38411,12.566
38413,12.567
38416,12.568
38422,12.569
38428,12.57
38436,12.571
38439,12.572
38441,12.573
38444,12.574
38446,12.575
38447,12.576
38449,12.577
38451,12.578
38453,12.579
38454,12.58
38456,12.581
38457,12.582
38462,12.583
38476,12.584
38477,12.585
38487,12.586
38488,12.587
38490,12.588
38491,12.589
38493,12.59
38497,12.591
38503,12.592
38506,12.593
38508,12.594
38510,12.595
38514,12.596
38515,12.597
38519,12.598
38520,12.599
38521,12.6
38522,12.601
38524,12.602
38525,12.603
38526,12.604
38531,12.605
38532,12.606
38533,12.607
38534,12.608
38535,12.609
38538,12.61
38539,12.611
38541,12.612
38545,12.613
38548,12.614
38549,12.615
38550,12.616
38557,12.617
38558,12.618
38560,12.619
38562,12.62
38563,12.621
38564,12.622
38568,12.623
38573,12.624
38579,12.625
38585,12.626
38586,12.627
38591,12.628
38594,12.629
38595,12.63
38598,12.631
38600,12.632
38602,12.633
38603,12.634
38607,12.635
38612,12.636
38613,12.637
38614,12.638
38622,12.639
38628,12.64
38629,12.641
38630,12.642
38637,12.643
38641,12.644
38643,12.645
38644,12.646
38664,12.647
38665,12.648
38672,12.649
38675,12.65
38676,12.651
38678,12.652
38679,12.653
38683,12.654
38684,12.655
38688,12.656
38690,12.657
38691,12.658
38698,12.659
38707,12.66
38709,12.661
38715,12.662
38719,12.663
38722,12.664
38723,12.665
38728,12.666
38729,12.667
38733,12.668
38735,12.669
38738,12.67
38749,12.671
38750,12.672
38751,12.673
38755,12.674
38759,12.675
38760,12.676
38762,12.677
38765,12.678
38768,12.679
38774,12.68
38775,12.681
38781,12.682
38782,12.683
38783,12.684
38785,12.685
38792,12.686
38793,12.687
38800,12.688
38802,12.689
38803,12.69
38805,12.691
38806,12.692
38816,12.693
38817,12.694
38820,12.695
38823,12.696
38826,12.697
38831,12.698
38833,12.699
38836,12.7
38838,12.701
38842,12.702
38844,12.703
38848,12.704
38849,12.705
38850,12.706
38856,12.707
38858,12.708
38860,12.709
38862,12.71
38866,12.711
38868,12.712
38870,12.713
38871,12.714
38872,12.715
38873,12.716
38876,12.717
38877,12.718
38882,12.719
38884,12.72
38886,12.721
38887,12.722
38888,12.723
38890,12.724
38895,12.725
38899,12.726
38901,12.727
38903,12.728
38908,12.729
38909,12.73
38914,12.731
38915,12.732
38916,12.733
38924,12.734
38925,12.735
38927,12.736
38928,12.737
38929,12.738
38931,12.739
38938,12.74
38939,12.741
38943,12.742
38944,12.743
38947,12.744
38948,12.745
38949,12.746
38950,12.747
38960,12.748
38968,12.749
38973,12.75
38974,12.751
38983,12.752
38987,12.753
38988,12.754
38989,12.755
38990,12.756
38994,12.757
38996,12.758
39001,12.759
39007,12.76
39008,12.761
39016,12.762
39017,12.763
39023,12.764
39025,12.765
39027,12.766
39030,12.767
39032,12.768
39037,12.769
39039,12.77
39041,12.771
39042,12.772
39044,12.773
39046,12.774
39049,12.775
39051,12.776
39054,12.777
39056,12.778
39061,12.779
39065,12.78
39073,12.781
39078,12.782
39082,12.783
39085,12.784
39090,12.785
39091,12.786
39092,12.787
39093,12.788
39096,12.789
39097,12.79
39102,12.791
39106,12.792
39107,12.793
39108,12.794
39111,12.795
39112,12.796
39115,12.797
39117,12.798
39118,12.799
39119,12.8
39121,12.801
39123,12.802
39124,12.803
39126,12.804
39127,12.805
39128,12.806
39132,12.807
39135,12.808
39137,12.809
39141,12.81
39142,12.811
39143,12.812
39149,12.813
39151,12.814
39152,12.815
39158,12.816
39159,12.817
39162,12.818
39163,12.819
39164,12.82
39167,12.821
39168,12.822
39170,12.823
39176,12.824
39177,12.825
39178,12.826
39182,12.827
39187,12.828
39191,12.829
39192,12.83
39195,12.831
39201,12.832
39204,12.833
39206,12.834
39209,12.835
39211,12.836
39212,12.837
39214,12.838
39220,12.839
39223,12.84
39224,12.841
39226,12.842
39229,12.843
39230,12.844
39234,12.845
39236,12.846
39244,12.847
39253,12.848
39256,12.849
39258,12.85
39264,12.851
39265,12.852
39268,12.853
39272,12.854
39274,12.855
39276,12.856
39277,12.857
39278,12.858
39279,12.859
39284,12.86
39287,12.861
39290,12.862
39302,12.863
39304,12.864
39307,12.865
39308,12.866
39311,12.867
39314,12.868
39320,12.869
39322,12.87
39325,12.871
39333,12.872
39337,12.873
39347,12.874
39348,12.875
39353,12.876
39355,12.877
39359,12.878
39360,12.879
39363,12.88
39366,12.881
39370,12.882
39378,12.883
39381,12.884
39382,12.885
39384,12.886
39386,12.887
39387,12.888
39390,12.889
39394,12.89
39398,12.891
39399,12.892
39402,12.893
39403,12.894
39407,12.895
39408,12.896
39409,12.897
39411,12.898
39413,12.899
39418,12.9
39419,12.901
39428,12.902
39432,12.903
39434,12.904
39437,12.905
39444,12.906
39446,12.907
39447,12.908
39448,12.909
39455,12.91
39459,12.911
